;organisation_supplier;Proces_Instantie_Codes;projects;Meetobject_Code;locationgeography.srid;Geografie_Notatie;locationgeography.coordinates;Ecotoop_Codes;collectiondate;externalreference;measurementsetnumber;measurementpackage;measurementpurpose;analysiscontext_samplingcontext;compartment;measurementdate;Meting_Correlatie;quantity;taxontype;parameter;Parameter_Kenmerken;Notitie_Code;limitsymbol;measuredvalue;measuredunit;calculatedvalue;samplingdevices;calculatedunit;status
1769;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Nitzschia supralitorea;LV=LV-CEL;;;6;n;1.2;;%;65
1770;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Nitzschia wuellerstorffii;LV=LV-CEL;;;1;n;0.2;;%;65
1771;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Pinnularia;LV=LV-CEL;;>;0;n;0.0;;%;65
1772;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Placoneis;LV=LV-CEL;Dc075;;1;n;0.2;;%;65
1773;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Planothidium frequentissimum;LV=LV-CEL;;;4;n;0.8;;%;65
1774;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Planothidium frequentissimum;LV=LV-CEL;;;8;n;1.6;;%;65
1775;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Planothidium lanceolatum;LV=LV-CEL;;;3;n;0.6;;%;65
1776;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Planothidium lanceolatum;LV=LV-CEL;;>;0;n;0.0;;%;65
1777;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Pseudostaurosira;LV=LV-CEL;;;1;n;0.2;;%;65
1778;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Pseudostaurosira brevistriata;LV=LV-CEL;;;2;n;0.4;;%;65
1779;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Pseudostaurosira parasitica var. parasitica;LV=LV-CEL;;;4;n;0.8;;%;65
1780;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Rhoicosphenia abbreviata;LV=LV-CEL;;;23;n;4.6;;%;65
1781;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Rhoicosphenia abbreviata;LV=LV-CEL;;;13;n;2.5;;%;65
1782;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Sellaphora;LV=LV-CEL;;;22;n;4.4;;%;65
1783;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Sellaphora bacillum;LV=LV-CEL;;;1;n;0.2;;%;65
1784;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Sellaphora crassulexigua;LV=LV-CEL;;;1;n;0.2;;%;65
1785;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Sellaphora nigri;LV=LV-CEL;;;7;n;1.4;;%;65
1786;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Skeletonema;LV=LV-CEL;;;4;n;0.8;;%;65
1787;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Stephanodiscus hantzschii;LV=LV-CEL;;;2;n;0.4;;%;65
1788;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Stephanodiscus minutulus;LV=LV-CEL;;;1;n;0.2;;%;65
1789;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Stephanodiscus tenuis;LV=LV-CEL;;;4;n;0.8;;%;65
1790;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Stephanodiscaceae;LV=LV-CEL;;;1;n;0.2;;%;65
1791;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Staurosirella;LV=LV-CEL;;;2;n;0.4;;%;65
1792;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Surirella angusta;LV=LV-CEL;;;1;n;0.2;;%;65
1793;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Surirella angusta;LV=LV-CEL;;;1;n;0.2;;%;65
1794;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Surirella brebissonii var. kuetzingii;LV=LV-CEL;;;7;n;1.4;;%;65
1795;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Surirella brebissonii var. kuetzingii;LV=LV-CEL;;;9;n;1.8;;%;65
1796;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Surirella lacrimula;LV=LV-CEL;;;2;n;0.4;;%;65
1797;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Surirella minuta;LV=LV-CEL;;;4;n;0.8;;%;65
1798;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Tabularia fasciculata;LV=LV-CEL;;;1;n;0.2;;%;65
1799;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Tabularia fasciculata;LV=LV-CEL;;;2;n;0.4;;%;65
1800;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Thalassiosira;LV=LV-CEL;;;1;n;0.2;;%;65
1801;ORG=RWS,SUP=RWS;CHK=IMP,ANA=WP,SMP=WP;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2017 00:00;495740;670;DT.AB;MT;AM=DIATM_A011,MM=DIATM_S003;OW;	10-05-2017 00:00:00;;AANTFTE;DIATM;Thalassiosira proschkinae;LV=LV-CEL;;;1;n;0.2;;%;65
1802;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HLLDP_0021;EPSG:4258;WKT;POINT(4.47999 51.68406);;	10-05-2016 00:00;D16100-04;626;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	10-05-2016 00:00:00;;AANTFTE;DIATM;Ulnaria ulna;LV=LV-CEL;;;5;n;1.0;;%;65
1803;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326243;519;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;EXPSTDR;NVT;;;;;58;d;58.0;;d;65
1804;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326243;519;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STENZK;DIMSLS;65
1805;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326244;521;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;EXPSTDR;NVT;;;;;58;d;58.0;;d;65
1806;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326244;521;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STENZK;DIMSLS;65
1807;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326245;523;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;EXPSTDR;NVT;;;;;58;d;58.0;;d;65
1808;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326245;523;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STENZK;DIMSLS;65
1809;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326246;525;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1810;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326247;527;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1811;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326248;529;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1812;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	08-05-2002 00:00;GM_326273;531;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	08-05-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;RIET;DIMSLS;65
1813;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	08-05-2002 00:00;GM_326273;531;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	08-05-2002 00:00:00;;BEMSRAPRT;NVT;;;;;0;DIMSLS;0.0;SNOEISR;DIMSLS;65
1814;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326274;533;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;RIET;DIMSLS;65
1815;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;GM_326274;533;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A001;OW;	05-07-2002 00:00:00;;BEMSRAPRT;NVT;;;;;0;DIMSLS;0.0;SNOEISR;DIMSLS;65
1816;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;KB_0267_005;535;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-07-2002 00:00:00;;EXPSTDR;NVT;;;;;57;d;57.0;;d;65
1817;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;KB_0267_005;535;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STENZK;DIMSLS;65
1818;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;KB_0267_006;537;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-07-2002 00:00:00;;EXPSTDR;NVT;;;;;57;d;57.0;;d;65
1819;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16248 51.68603);;	05-07-2002 00:00;KB_0267_006;537;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-07-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STENZK;DIMSLS;65
1820;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16598 51.68588);;	05-09-2002 00:00;KB_0267_029;539;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-09-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;RIET;DIMSLS;65
1821;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16598 51.68588);;	05-09-2002 00:00;KB_0267_029;539;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-09-2002 00:00:00;;BEMSRAPRT;NVT;;;;;0;DIMSLS;0.0;SNOEISR;DIMSLS;65
1822;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16598 51.68588);;	05-09-2002 00:00;KB_0267_030;541;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-09-2002 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;RIET;DIMSLS;65
1823;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0038;EPSG:4258;WKT;POINT(4.16598 51.68588);;	05-09-2002 00:00;KB_0267_030;541;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A002;OW;	05-09-2002 00:00:00;;BEMSRAPRT;NVT;;;;;0;DIMSLS;0.0;SNOEISR;DIMSLS;65
1824;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	24-06-2003 00:00;RIZA BD03-007;579;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	24-06-2003 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1825;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	24-06-2003 00:00;RIZA BD03-008;581;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	24-06-2003 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1826;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	24-06-2003 00:00;RIZA BD03-009;583;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	24-06-2003 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1827;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	24-06-2003 00:00;RIZA BD03-010;585;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	24-06-2003 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;RIET;DIMSLS;65
1828;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	24-06-2003 00:00;RIZA BD03-010;585;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	24-06-2003 00:00:00;;BEMSRAPRT;NVT;;;;;0;DIMSLS;0.0;SNOEISR;DIMSLS;65
1829;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	HARVT_0008;EPSG:4258;WKT;POINT(4.05833 51.82947);;	24-06-2003 00:00;RIZA BD03-011;567;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	24-06-2003 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1830;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	12-05-2004 00:00;RIZA BD04-14;617;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	12-05-2004 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;RIET;DIMSLS;65
1831;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	12-05-2004 00:00;RIZA BD04-14;617;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	12-05-2004 00:00:00;;BEMSRAPRT;NVT;;;;;0;DIMSLS;0.0;SNOEISR;DIMSLS;65
1832;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;	HARVT_0008;EPSG:4258;WKT;POINT(4.05833 51.82947);;	12-05-2004 00:00;RIZA BD04-015;605;DT.KG;MT;MM=DIATM_S001,AM=DIATM_A003;OW;	12-05-2004 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1833;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	16-05-2006 00:00;2006300237;64;DT.KG;MT;MM=DIATM_S002,AM=DIATM_A001;OW;	16-05-2006 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
1834;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	05-09-2006 00:00;2006300773;66;DT.KG;MT;MM=DIATM_S002,AM=DIATM_A001;OW;	05-09-2006 00:00:00;;SUBSMTRAL;NVT;;;;;0;DIMSLS;0.0;STEEN;DIMSLS;65
